,80+,70-79,60-69,50-59,40-49,30-39,20-29,19-Oct,<10
80+,0.4,,,,,,,,
70-79,0.5449305,1.2222222,,,,,,,
60-69,0.83894515,0.96824645,2.1733333,,,,,,
50-59,0.9679642,0.68432,1.0509725,3.27619,,,,,
40-49,0.74519045,1.29265515,1.7568604,2.950022,4.235294,,,,
30-39,0.3199542,0.7498616,2.03789115,2.21765975,3.76328215,5.1981132,,,
20-29,0.5781224,0.5595621,1.1123193,2.06316235,2.2647064,2.8800192,7.5274725,,
19-Oct,0.3536913,0.5010384,1.00131945,2.8461587,2.9332183,1.20825265,1.532242,17.8527607,
<10,0.4413735,0.4925635,0.78616135,1.2939555,2.0956101,2.07683795,0.72776125,1.1621363,8.34375
